"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"1239196";"01";"";"12131";"";"56340";"45";"TÉCNICO";"";"EAJ";"2015";"1";"2015/04/01 00:00:00.000";"2015/06/10 00:00:00.000";"4N1234";"";"40";"REGULAR";"false";"2015/08/01 01:54:04.375000000";"false";"";"58";"CONSOLIDADA";"";"Presencial"
"1239203";"01";"";"12044";"";"57142";"45";"TÉCNICO";"";"ESCOLA AGRÍCOLA DE JUNDIAÍ - EAJ";"2015";"1";"2015/02/23 00:00:00.000";"2015/06/20 00:00:00.000";"5N1234";"";"40";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1239272";"01";"1693180";"";"";"52656";"60";"GRADUAÇÃO";"Campus Central";"B203 no CIVT";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24T56 (02/02/2015 - 20/06/2015)";"";"60";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1239275";"01";"1149560";"";"";"2041854";"7";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 2";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M34";"5";"45";"REGULAR";"false";"2015/06/23 09:49:33.375000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"1239275";"01";"2192166";"";"";"2041854";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 2";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M34";"5";"45";"REGULAR";"false";"2015/06/23 09:49:33.375000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"1239275";"01";"3223913";"";"";"2041854";"8";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 2";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M34";"5";"45";"REGULAR";"false";"2015/06/23 09:49:33.375000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"1239276";"01";"2307522";"";"";"2045600";"60";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 1";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2T23 4T345";"28";"40";"REGULAR";"false";"2015/06/19 10:28:09.708000000";"false";"";"87";"CONSOLIDADA";"";"Presencial"
"1239276";"01";"2164449";"";"";"2045600";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 1";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2T23 4T345";"28";"40";"REGULAR";"false";"2015/06/19 10:28:09.708000000";"false";"";"87";"CONSOLIDADA";"";"Presencial"
"1239278";"01A";"2103568";"";"";"2045601";"60";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"12";"10";"REGULAR";"false";"2015/06/22 15:39:52.774000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239278";"01A";"2099299";"";"";"2045601";"52";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"12";"10";"REGULAR";"false";"2015/06/22 15:39:52.774000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239278";"01A";"2549958";"";"";"2045601";"23";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"12";"10";"REGULAR";"false";"2015/06/22 15:39:52.774000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239278";"01A";"1879430";"";"";"2045601";"45";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"12";"10";"REGULAR";"false";"2015/06/22 15:39:52.774000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239279";"01B";"2103568";"";"";"2045601";"22";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"11";"10";"REGULAR";"false";"2015/06/22 15:39:54.251000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239279";"01B";"1879430";"";"";"2045601";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"11";"10";"REGULAR";"false";"2015/06/22 15:39:54.251000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239279";"01B";"2099299";"";"";"2045601";"23";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"11";"10";"REGULAR";"false";"2015/06/22 15:39:54.251000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239280";"01C";"2549958";"";"";"2045601";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"9";"10";"REGULAR";"false";"2015/06/22 15:39:55.615000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239280";"01C";"2099299";"";"";"2045601";"23";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"9";"10";"REGULAR";"false";"2015/06/22 15:39:55.615000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239280";"01C";"2103568";"";"";"2045601";"22";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"9";"10";"REGULAR";"false";"2015/06/22 15:39:55.615000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239281";"01D";"1879430";"";"";"2045601";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"4";"10";"REGULAR";"false";"2015/06/22 15:39:56.849000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239281";"01D";"2099299";"";"";"2045601";"23";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"4";"10";"REGULAR";"false";"2015/06/22 15:39:56.849000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239281";"01D";"2103568";"";"";"2045601";"22";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 4";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"24M2345  3T2345";"4";"10";"REGULAR";"false";"2015/06/22 15:39:56.849000000";"false";"1239277";"212";"CONSOLIDADA";"";"Presencial"
"1239283";"01A";"2192166";"";"";"2045603";"25";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 2";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3M234";"22";"21";"REGULAR";"false";"2015/06/25 10:29:27.365000000";"false";"1239282";"51";"CONSOLIDADA";"";"Presencial"
"1239283";"01A";"2149611";"";"";"2045603";"20";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 2";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3M234";"22";"21";"REGULAR";"false";"2015/06/25 10:29:27.365000000";"false";"1239282";"51";"CONSOLIDADA";"";"Presencial"
"1239284";"01B";"2149611";"";"";"2045603";"10";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 2";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3M235";"12";"20";"REGULAR";"false";"2015/06/25 10:29:26.276000000";"false";"1239282";"51";"CONSOLIDADA";"";"Presencial"
"1239284";"01B";"2192166";"";"";"2045603";"5";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 2";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3M235";"12";"20";"REGULAR";"false";"2015/06/25 10:29:26.276000000";"false";"1239282";"51";"CONSOLIDADA";"";"Presencial"
"1239286";"01A";"1055398";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"8";"7";"REGULAR";"false";"2015/06/25 20:43:28.587000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239286";"01A";"3280784";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"8";"7";"REGULAR";"false";"2015/06/25 20:43:28.587000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239286";"01A";"2373959";"";"";"2045604";"33";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"8";"7";"REGULAR";"false";"2015/06/25 20:43:28.587000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239286";"01A";"2986088";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"8";"7";"REGULAR";"false";"2015/06/25 20:43:28.587000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239286";"01A";"2665457";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"8";"7";"REGULAR";"false";"2015/06/25 20:43:28.587000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239287";"01B";"3280784";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"9";"7";"REGULAR";"false";"2015/06/25 20:43:26.131000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239287";"01B";"1055398";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"9";"7";"REGULAR";"false";"2015/06/25 20:43:26.131000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239287";"01B";"2373959";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"9";"7";"REGULAR";"false";"2015/06/25 20:43:26.131000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239287";"01B";"2665457";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"9";"7";"REGULAR";"false";"2015/06/25 20:43:26.131000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239287";"01B";"2986088";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"9";"7";"REGULAR";"false";"2015/06/25 20:43:26.131000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239288";"01C";"2665457";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"5";"7";"REGULAR";"false";"2015/06/25 20:43:29.659000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239288";"01C";"2986088";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"5";"7";"REGULAR";"false";"2015/06/25 20:43:29.659000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239288";"01C";"1055398";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"5";"7";"REGULAR";"false";"2015/06/25 20:43:29.659000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239288";"01C";"3280784";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"5";"7";"REGULAR";"false";"2015/06/25 20:43:29.659000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239288";"01C";"2373959";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"5";"7";"REGULAR";"false";"2015/06/25 20:43:29.659000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239289";"01D";"3280784";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"7";"8";"REGULAR";"false";"2015/06/25 20:43:32.024000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239289";"01D";"1055398";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"7";"8";"REGULAR";"false";"2015/06/25 20:43:32.024000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239289";"01D";"2986088";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"7";"8";"REGULAR";"false";"2015/06/25 20:43:32.024000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239289";"01D";"2665457";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"7";"8";"REGULAR";"false";"2015/06/25 20:43:32.024000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239289";"01D";"2373959";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"7";"8";"REGULAR";"false";"2015/06/25 20:43:32.024000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239291";"01A";"2159955";"";"";"2045606";"45";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2M345  3T1234";"9";"10";"REGULAR";"false";"2015/06/19 10:33:09.391000000";"false";"1239290";"121";"CONSOLIDADA";"";"Presencial"
"1239291";"01A";"1051876";"";"";"2045606";"45";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2M345  3T1234";"9";"10";"REGULAR";"false";"2015/06/19 10:33:09.391000000";"false";"1239290";"121";"CONSOLIDADA";"";"Presencial"
"1239291";"01A";"3223913";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2M345  3T1234";"9";"10";"REGULAR";"false";"2015/06/19 10:33:09.391000000";"false";"1239290";"121";"CONSOLIDADA";"";"Presencial"
"1239292";"01B";"1051876";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2M345  3T1234";"9";"10";"REGULAR";"false";"2015/06/19 10:33:07.607000000";"false";"1239290";"121";"CONSOLIDADA";"";"Presencial"
"1239292";"01B";"3223913";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2M345  3T1234";"9";"10";"REGULAR";"false";"2015/06/19 10:33:07.607000000";"false";"1239290";"121";"CONSOLIDADA";"";"Presencial"
"1239292";"01B";"2159955";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"2M345  3T1234";"9";"10";"REGULAR";"false";"2015/06/19 10:33:07.607000000";"false";"1239290";"121";"CONSOLIDADA";"";"Presencial"
"1239294";"02A";"1051876";"";"";"2045606";"45";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3T1234 4T123";"9";"10";"REGULAR";"false";"2015/06/19 10:39:00.730000000";"false";"1239293";"122";"CONSOLIDADA";"";"Presencial"
"1239294";"02A";"2159955";"";"";"2045606";"45";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3T1234 4T123";"9";"10";"REGULAR";"false";"2015/06/19 10:39:00.730000000";"false";"1239293";"122";"CONSOLIDADA";"";"Presencial"
"1239294";"02A";"3223913";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3T1234 4T123";"9";"10";"REGULAR";"false";"2015/06/19 10:39:00.730000000";"false";"1239293";"122";"CONSOLIDADA";"";"Presencial"
"1239295";"02B";"2159955";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3T1234 4T123";"8";"10";"REGULAR";"false";"2015/06/19 10:39:02.491000000";"false";"1239293";"122";"CONSOLIDADA";"";"Presencial"
"1239295";"02B";"1051876";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3T1234 4T123";"8";"10";"REGULAR";"false";"2015/06/19 10:39:02.491000000";"false";"1239293";"122";"CONSOLIDADA";"";"Presencial"
"1239295";"02B";"3223913";"";"";"2045606";"15";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"3T1234 4T123";"8";"10";"REGULAR";"false";"2015/06/19 10:39:02.491000000";"false";"1239293";"122";"CONSOLIDADA";"";"Presencial"
"1239302";"01E";"2986088";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"4";"8";"REGULAR";"false";"2015/06/25 20:43:30.932000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239302";"01E";"2665457";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"4";"8";"REGULAR";"false";"2015/06/25 20:43:30.932000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239302";"01E";"3280784";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"4";"8";"REGULAR";"false";"2015/06/25 20:43:30.932000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239302";"01E";"1055398";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"4";"8";"REGULAR";"false";"2015/06/25 20:43:30.932000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239302";"01E";"2373959";"";"";"2045604";"3";"GRADUAÇÃO";"Campus Central";"DNUT / Sala 3";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"4M234";"4";"8";"REGULAR";"false";"2015/06/25 20:43:30.932000000";"false";"1239285";"57";"CONSOLIDADA";"";"Presencial"
"1239305";"01A";"2149639";"";"";"2045605";"5";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M234  3T12";"15";"13";"REGULAR";"false";"2015/06/25 20:38:26.973000000";"false";"1239304";"85";"CONSOLIDADA";"";"Presencial"
"1239305";"01A";"350493";"";"";"2045605";"70";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M234  3T12";"15";"13";"REGULAR";"false";"2015/06/25 20:38:26.973000000";"false";"1239304";"85";"CONSOLIDADA";"";"Presencial"
"1239306";"01B";"350493";"";"";"2045605";"25";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M234  3T34";"16";"14";"REGULAR";"false";"2015/06/25 20:38:24.065000000";"false";"1239304";"85";"CONSOLIDADA";"";"Presencial"
"1239306";"01B";"2149639";"";"";"2045605";"5";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M234  3T34";"16";"14";"REGULAR";"false";"2015/06/25 20:38:24.065000000";"false";"1239304";"85";"CONSOLIDADA";"";"Presencial"
"1239307";"01C";"350493";"";"";"2045605";"25";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M234  3T56";"13";"14";"REGULAR";"false";"2015/06/25 20:38:25.397000000";"false";"1239304";"85";"CONSOLIDADA";"";"Presencial"
"1239307";"01C";"2149639";"";"";"2045605";"5";"GRADUAÇÃO";"Campus Central";"DNUT / Sala A";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"6M234  3T56";"13";"14";"REGULAR";"false";"2015/06/25 20:38:25.397000000";"false";"1239304";"85";"CONSOLIDADA";"";"Presencial"
"1239308";"01";"1169278";"";"";"54275";"5";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"35M12";"59";"60";"REGULAR";"false";"2015/06/18 20:01:49.189000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"1239308";"01";"1149497";"";"";"54275";"4";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"35M12";"59";"60";"REGULAR";"false";"2015/06/18 20:01:49.189000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"1239308";"01";"2508125";"";"";"54275";"7";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"35M12";"59";"60";"REGULAR";"false";"2015/06/18 20:01:49.189000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"1239308";"01";"4242698";"";"";"54275";"10";"GRADUAÇÃO";"Campus Central";"HUOL";"2015";"1";"2015/02/02 00:00:00.000";"2015/06/20 00:00:00.000";"35M12";"59";"60";"REGULAR";"false";"2015/06/18 20:01:49.189000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
