"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"1227962";"01";"3318536";"";"";"47988";"15";"LATO SENSU";"";"DOD";"2014";"2";"2014/07/03 00:00:00.000";"2014/12/31 00:00:00.000";"7M1234";"";"12";"REGULAR";"false";"2015/06/30 15:04:38.486000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"1227967";"01";"4308027";"";"";"2054700";"15";"LATO SENSU";"";"DOD";"2014";"2";"2014/09/04 00:00:00.000";"2015/02/27 00:00:00.000";"6M2345";"";"12";"REGULAR";"false";"2015/11/01 10:07:08.124000000";"false";"";"96";"CONSOLIDADA";"";"Presencial"
"1227983";"01";"1754360";"";"Residentes Multiprofissionais de Farmácia";"51955";"20";"RESIDÊNCIA";"";"Sala de Farmácia Clínica - HUOL";"2014";"2";"2014/09/05 00:00:00.000";"2014/10/31 00:00:00.000";"67T123456";"";"15";"REGULAR";"false";"2015/03/14 16:16:58.956000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"1227983";"01";"1809025";"";"Residentes Multiprofissionais de Farmácia";"51955";"20";"RESIDÊNCIA";"";"Sala de Farmácia Clínica - HUOL";"2014";"2";"2014/09/05 00:00:00.000";"2014/10/31 00:00:00.000";"67T123456";"";"15";"REGULAR";"false";"2015/03/14 16:16:58.956000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"1228033";"01";"277398";"";"";"47129";"30";"STRICTO SENSU";"";"Departamento de Odontologia";"2014";"2";"2014/07/28 00:00:00.000";"2014/08/01 00:00:00.000";"23456M123456";"9";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228035";"02";"277398";"";"";"47129";"30";"STRICTO SENSU";"";"Departamento de Odontologia";"2014";"2";"2014/07/28 00:00:00.000";"2014/08/01 00:00:00.000";"247T123456  35N1234";"18";"15";"REGULAR";"false";"2015/02/02 19:56:51.829000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"1228165";"01";"7350849";"";"";"18815";"60";"TÉCNICO";"";"Sala 23";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T1234";"43";"50";"REGULAR";"false";"2014/11/25 09:20:20.335000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"1228166";"02";"1734630";"";"";"18815";"60";"TÉCNICO";"";"Sala 23";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T1234";"14";"50";"REGULAR";"false";"2014/12/10 14:55:54.400000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"1228167";"03";"1174208";"";"";"18815";"60";"TÉCNICO";"";"Sala 25";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T56";"";"30";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228168";"01";"1288564";"";"";"18729";"30";"TÉCNICO";"";"Sala 21";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T56";"4";"30";"REGULAR";"false";"2014/12/05 08:49:58.973000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"1228169";"02";"1174208";"";"";"18729";"30";"TÉCNICO";"";"Sala 23";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T12";"8";"30";"REGULAR";"false";"2014/12/12 23:17:45.297000000";"false";"";"2";"CONSOLIDADA";"";"Presencial"
"1228172";"01";"2220293";"";"";"18652";"45";"TÉCNICO";"";"Sala 03";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T234";"1";"3";"REGULAR";"false";"2014/12/02 12:06:14.074000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228173";"02";"1279611";"";"";"18652";"45";"TÉCNICO";"";"Sala 21";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T456";"3";"3";"REGULAR";"false";"2014/12/13 18:09:13.613000000";"false";"";"6";"CONSOLIDADA";"";"Presencial"
"1228174";"03";"1174208";"";"";"18652";"45";"TÉCNICO";"";"Sala 21";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228175";"01";"1288564";"";"";"18654";"45";"TÉCNICO";"";"Sala 03";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2014/12/05 08:28:48.150000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1228176";"02";"1279611";"";"";"18654";"45";"TÉCNICO";"";"Sala 21";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T123";"1";"3";"REGULAR";"false";"2015/01/13 10:20:25.772000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"1228177";"01";"2220293";"";"";"18737";"45";"TÉCNICO";"";"Sala 03";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T123";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228178";"02";"1174208";"";"";"18737";"45";"TÉCNICO";"";"Sala 21";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228179";"01";"1279611";"";"";"932151";"30";"TÉCNICO";"";"Sala 21";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T56";"11";"8";"REGULAR";"false";"2015/01/13 10:22:51.699000000";"false";"";"10";"CONSOLIDADA";"";"Presencial"
"1228180";"01";"1087389";"";"";"18808";"30";"TÉCNICO";"";"Sala 25";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T34";"28";"30";"REGULAR";"false";"2014/12/12 01:26:47.211000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"1228181";"01";"1087389";"";"";"18810";"30";"TÉCNICO";"";"Sala 23";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T56";"11";"20";"REGULAR";"false";"2014/12/12 01:29:35.541000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"1228182";"01";"1495638";"";"";"18760";"30";"TÉCNICO";"";"Sala 24";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T12";"";"25";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228183";"02";"1495638";"";"";"18760";"30";"TÉCNICO";"";"Sala 24";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T34";"";"25";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228184";"01";"1856853";"";"";"48500";"30";"TÉCNICO";"";"ESTÚDIO";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T12";"25";"14";"REGULAR";"false";"2014/12/13 11:23:42.675000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"1228185";"01";"1497808";"";"";"18798";"45";"TÉCNICO";"";"Sala 20";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"5";"3";"REGULAR";"false";"2014/12/08 06:53:54.439000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228186";"02";"1963971";"";"";"18798";"45";"TÉCNICO";"";"Sala 20";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228187";"03";"350607";"";"";"18798";"45";"TÉCNICO";"";"Sala 20";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2014/12/10 07:18:57.663000000";"false";"";"48";"CONSOLIDADA";"";"Presencial"
"1228188";"04";"1149517";"";"";"18798";"45";"TÉCNICO";"";"Sala 08";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2014/12/13 17:24:27.793000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228189";"05";"1149517";"";"";"18798";"45";"TÉCNICO";"";"Sala 08";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2014/12/13 17:36:26.926000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228190";"06";"1731258";"";"";"18798";"45";"TÉCNICO";"";"Sala 07";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2014/12/13 14:32:43.577000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228191";"07";"2146109";"";"";"18798";"45";"TÉCNICO";"";"Sala S";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"2";"3";"REGULAR";"false";"2014/12/12 20:09:20.977000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228192";"08";"2859872";"";"";"18798";"45";"TÉCNICO";"";"Sala S";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"3";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228193";"09";"1856853";"";"";"18798";"45";"TÉCNICO";"";"Sala 15";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"0";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228194";"10";"1856853";"";"";"18798";"45";"TÉCNICO";"";"Sala 15";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"2";"3";"REGULAR";"false";"2014/12/13 11:31:58.893000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228195";"11";"1627429";"";"";"18798";"45";"TÉCNICO";"";"Sala 18";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2014/12/09 16:03:55.591000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228196";"12";"1605612";"";"";"18798";"45";"TÉCNICO";"";"Sala 15";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T456";"1";"3";"REGULAR";"false";"2014/12/13 01:53:38.215000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228197";"13";"1627429";"";"";"18798";"45";"TÉCNICO";"";"Sala 18";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228198";"14";"1169086";"";"";"18798";"45";"TÉCNICO";"";"Sala 17";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2014/12/11 19:59:15.486000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228199";"15";"346159";"";"";"18798";"45";"TÉCNICO";"";"Sala 06";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"4";"3";"REGULAR";"false";"2014/12/10 14:11:07.836000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"1228200";"16";"346159";"";"";"18798";"45";"TÉCNICO";"";"Sala 06";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2014/12/10 14:17:37.967000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"1228201";"17";"2053303";"";"";"18798";"45";"TÉCNICO";"";"Sala 06";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T456";"3";"3";"REGULAR";"false";"2014/12/11 10:20:00.741000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228202";"18";"350611";"";"";"18798";"45";"TÉCNICO";"";"Sala S";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T123";"4";"3";"REGULAR";"false";"2014/12/10 08:44:41.245000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228203";"19";"350611";"";"";"18798";"45";"TÉCNICO";"";"Sala S";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228204";"20";"2566631";"";"";"18798";"45";"TÉCNICO";"";"Sala P";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T456";"2";"3";"REGULAR";"false";"2014/11/27 08:09:29.808000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"1228205";"21";"1149642";"";"";"18798";"45";"TÉCNICO";"";"Sala D";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"";"3";"REGULAR";"false";"2014/12/06 10:41:56.856000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228206";"22";"1149642";"";"";"18798";"45";"TÉCNICO";"";"Sala D";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228207";"23";"1673193";"";"";"18798";"45";"TÉCNICO";"";"Sala A";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2014/12/06 22:46:32.974000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228208";"24";"1355384";"";"";"18798";"45";"TÉCNICO";"";"Sala E";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2014/11/27 21:12:29.142000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228209";"25";"1355384";"";"";"18798";"45";"TÉCNICO";"";"Sala E";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"2";"3";"REGULAR";"false";"2014/11/27 21:13:37.477000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228210";"26";"1281061";"";"";"18798";"45";"TÉCNICO";"";"Sala 26";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"4";"3";"REGULAR";"false";"2014/12/10 09:48:15.669000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228211";"27";"1281061";"";"";"18798";"45";"TÉCNICO";"";"Sala 26";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2014/12/07 15:28:54.285000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228212";"28";"1301266";"";"";"18798";"45";"TÉCNICO";"";"Sala L";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5M456";"1";"3";"REGULAR";"false";"2014/12/05 15:12:22.274000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228213";"29";"2432978";"";"";"18798";"45";"TÉCNICO";"";"Sala Q";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"";"2";"REGULAR";"false";"2014/12/05 15:24:45.964000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1228214";"30";"2432978";"";"";"18798";"45";"TÉCNICO";"";"Sala Q";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"4";"2";"REGULAR";"false";"2014/12/05 15:38:32.828000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1228215";"31";"1731258";"";"";"18798";"45";"TÉCNICO";"";"Sala 07";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228216";"32";"1756394";"";"";"18798";"45";"TÉCNICO";"";"Sala 12";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T234";"1";"3";"REGULAR";"false";"2014/12/09 16:15:00.307000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228217";"33";"1177821";"";"";"18798";"45";"TÉCNICO";"";"Sala 05";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2014/12/13 10:34:42.444000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228218";"34";"1149504";"";"";"18798";"45";"TÉCNICO";"";"Sala M";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2014/12/08 13:41:34.024000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228219";"35";"2477622";"";"";"18798";"45";"TÉCNICO";"";"Sala T";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2014/12/09 14:50:21.681000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"1228220";"36";"";"1115";"";"18798";"45";"TÉCNICO";"";"Sala 14";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T123";"2";"3";"REGULAR";"false";"2014/12/13 15:10:48.578000000";"false";"";"60";"CONSOLIDADA";"";"Presencial"
"1228221";"37";"2141974";"";"";"18798";"45";"TÉCNICO";"";"Sala R";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"1";"3";"REGULAR";"false";"2014/12/11 11:36:43.345000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"1228222";"38";"1149514";"";"";"18798";"45";"TÉCNICO";"";"Sala 04";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"2";"3";"REGULAR";"false";"2014/12/15 20:18:36.129000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228223";"39";"1673193";"";"";"18798";"45";"TÉCNICO";"";"Sala A";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"3";"3";"REGULAR";"false";"2014/12/06 22:52:47.772000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228224";"40";"1301266";"";"";"18798";"45";"TÉCNICO";"";"Sala L";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5M123";"2";"3";"REGULAR";"false";"2014/12/05 15:09:43.647000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228225";"01";"1497808";"";"";"18799";"45";"TÉCNICO";"";"Sala 20";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T123";"2";"3";"REGULAR";"false";"2014/12/08 06:51:39.138000000";"false";"";"60";"CONSOLIDADA";"";"Presencial"
"1228226";"02";"1497808";"";"";"18799";"45";"TÉCNICO";"";"Sala 20";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228227";"03";"1301266";"";"";"18799";"45";"TÉCNICO";"";"Sala L";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T123";"2";"3";"REGULAR";"false";"2014/12/05 15:08:20.471000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1228228";"04";"349806";"";"";"18799";"45";"TÉCNICO";"";"Sala 20";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"6T123";"1";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228229";"05";"1149517";"";"";"18799";"45";"TÉCNICO";"";"Sala 08";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T456";"3";"3";"REGULAR";"false";"2014/12/13 17:50:24.571000000";"false";"";"60";"CONSOLIDADA";"";"Presencial"
"1228230";"06";"2859872";"";"";"18799";"45";"TÉCNICO";"";"Sala S";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T456";"1";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228231";"07";"2859872";"";"";"18799";"45";"TÉCNICO";"";"Sala S";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T123";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228232";"08";"1627429";"";"";"18799";"45";"TÉCNICO";"";"Sala 18";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T456";"2";"3";"REGULAR";"false";"2014/12/09 16:08:41.256000000";"false";"";"60";"CONSOLIDADA";"";"Presencial"
"1228233";"09";"1627429";"";"";"18799";"45";"TÉCNICO";"";"Sala 18";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"2T123";"1";"3";"REGULAR";"false";"2014/12/09 16:11:30.837000000";"false";"";"60";"CONSOLIDADA";"";"Presencial"
"1228234";"10";"1169086";"";"";"18799";"45";"TÉCNICO";"";"Sala 17";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T456";"1";"3";"REGULAR";"false";"2014/12/11 20:00:21.412000000";"false";"";"60";"CONSOLIDADA";"";"Presencial"
"1228235";"11";"2881551";"";"";"18799";"45";"TÉCNICO";"";"Sala 17";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T123";"2";"3";"REGULAR";"false";"2014/12/10 10:25:27.958000000";"false";"";"60";"CONSOLIDADA";"";"Presencial"
"1228236";"12";"2881551";"";"";"18799";"45";"TÉCNICO";"";"Sala 17";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1228237";"13";"350611";"";"";"18799";"45";"TÉCNICO";"";"Sala S";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T456";"1";"3";"REGULAR";"false";"2014/12/10 08:22:18.989000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228238";"14";"1087389";"";"";"18799";"45";"TÉCNICO";"";"Sala P";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T456";"2";"3";"REGULAR";"false";"2014/12/12 01:31:50.026000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228239";"15";"1087389";"";"";"18799";"45";"TÉCNICO";"";"Sala P";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"3T123";"1";"3";"REGULAR";"false";"2014/12/12 01:32:53.259000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"1228240";"16";"1149642";"";"";"18799";"45";"TÉCNICO";"";"Sala D";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"4T456";"1";"3";"REGULAR";"false";"2014/12/06 10:56:56.762000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"1228241";"17";"350607";"";"";"18799";"45";"TÉCNICO";"";"Sala 20";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T123";"5";"3";"REGULAR";"false";"2014/12/10 07:23:16.031000000";"false";"";"51";"CONSOLIDADA";"";"Presencial"
"1228242";"18";"1301266";"";"";"18799";"45";"TÉCNICO";"";"Sala L";"2014";"2";"2014/07/21 00:00:00.000";"2014/12/06 00:00:00.000";"5T456";"";"3";"REGULAR";"false";"2014/12/05 15:06:39.995000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
