"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57669964";"01";"";"72319";"";"73805";"0";"FORMAÇÃO COMPLEMENTAR";"";"";"2021";"1";"2021/01/04 00:00:00.000";"2021/01/22 00:00:00.000";"";"";"";"REGULAR";"true";"";"false";"";"";"ABERTA";"";"A Distância"
"57669964";"01";"";"72318";"";"73805";"0";"FORMAÇÃO COMPLEMENTAR";"";"";"2021";"1";"2021/01/04 00:00:00.000";"2021/01/22 00:00:00.000";"";"";"";"REGULAR";"true";"";"false";"";"";"ABERTA";"";"A Distância"
"57669964";"01";"";"71707";"";"73805";"0";"FORMAÇÃO COMPLEMENTAR";"";"";"2021";"1";"2021/01/04 00:00:00.000";"2021/01/22 00:00:00.000";"";"";"";"REGULAR";"true";"";"false";"";"";"ABERTA";"";"A Distância"
"57669964";"01";"2244095";"";"";"73805";"0";"FORMAÇÃO COMPLEMENTAR";"";"";"2021";"1";"2021/01/04 00:00:00.000";"2021/01/22 00:00:00.000";"";"";"";"REGULAR";"true";"";"false";"";"";"ABERTA";"";"A Distância"
"57669964";"01";"";"7882";"";"73805";"0";"FORMAÇÃO COMPLEMENTAR";"";"";"2021";"1";"2021/01/04 00:00:00.000";"2021/01/22 00:00:00.000";"";"";"";"REGULAR";"true";"";"false";"";"";"ABERTA";"";"A Distância"
"57669964";"01";"2339328";"";"";"73805";"0";"FORMAÇÃO COMPLEMENTAR";"";"";"2021";"1";"2021/01/04 00:00:00.000";"2021/01/22 00:00:00.000";"";"";"";"REGULAR";"true";"";"false";"";"";"ABERTA";"";"A Distância"
"57669964";"01";"";"71465";"";"73805";"0";"FORMAÇÃO COMPLEMENTAR";"";"";"2021";"1";"2021/01/04 00:00:00.000";"2021/01/22 00:00:00.000";"";"";"";"REGULAR";"true";"";"false";"";"";"ABERTA";"";"A Distância"
"57671298";"01";"1717416";"";"";"72624";"60";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"35N34";"17";"30";"REGULAR";"false";"2021/05/01 17:29:48.850000000";"false";"";"56";"CONSOLIDADA";"";"Presencial"
"57671298";"01";"3144003";"";"";"72624";"60";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"35N34";"17";"30";"REGULAR";"false";"2021/05/01 17:29:48.850000000";"false";"";"56";"CONSOLIDADA";"";"Presencial"
"57671355";"01";"1214923";"";"";"70261";"30";"STRICTO SENSU";"";"MPGTES";"2021";"1";"2021/02/23 00:00:00.000";"2021/03/24 00:00:00.000";"4N1234 7N234";"20";"20";"REGULAR";"false";"2021/04/14 08:40:37.790000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"57671357";"01";"347108";"";"";"70262";"30";"STRICTO SENSU";"";"MPGTES";"2021";"1";"2021/03/31 00:00:00.000";"2021/05/05 00:00:00.000";"4N1234 7N234";"20";"20";"REGULAR";"false";"2021/08/13 20:53:18.831000000";"false";"";"25";"CONSOLIDADA";"";"Presencial"
"57671361";"01";"2626690";"";"";"70263";"30";"STRICTO SENSU";"";"MPGTES";"2021";"1";"2021/05/11 00:00:00.000";"2021/06/08 00:00:00.000";"47N1234";"20";"20";"REGULAR";"false";"2021/08/13 21:33:14.528000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"57671361";"01";"347162";"";"";"70263";"30";"STRICTO SENSU";"";"MPGTES";"2021";"1";"2021/05/11 00:00:00.000";"2021/06/08 00:00:00.000";"47N1234";"20";"20";"REGULAR";"false";"2021/08/13 21:33:14.528000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"57671361";"01";"2305247";"";"";"70263";"30";"STRICTO SENSU";"";"MPGTES";"2021";"1";"2021/05/11 00:00:00.000";"2021/06/08 00:00:00.000";"47N1234";"20";"20";"REGULAR";"false";"2021/08/13 21:33:14.528000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"57671491";"01";"1545096";"";"";"72614";"60";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"35N12";"17";"30";"REGULAR";"false";"2021/05/05 08:09:59.542000000";"false";"";"56";"CONSOLIDADA";"";"Presencial"
"57671496";"01";"1756133";"";"";"72619";"30";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"0";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57671496";"01";"1723488";"";"";"72619";"30";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"0";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57671496";"01";"1296000";"";"";"72619";"30";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"0";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57671496";"01";"3144003";"";"";"72619";"30";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"0";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57671496";"01";"1717416";"";"";"72619";"30";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"0";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57671499";"01";"1723488";"";"";"72619";"10";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"8";"30";"REGULAR";"false";"2021/05/05 13:17:40.202000000";"false";"";"28";"CONSOLIDADA";"";"Presencial"
"57671499";"01";"1717416";"";"";"72619";"10";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"8";"30";"REGULAR";"false";"2021/05/05 13:17:40.202000000";"false";"";"28";"CONSOLIDADA";"";"Presencial"
"57671499";"01";"3144003";"";"";"72619";"10";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"6T23";"8";"30";"REGULAR";"false";"2021/05/05 13:17:40.202000000";"false";"";"28";"CONSOLIDADA";"";"Presencial"
"57671500";"01";"1149574";"";"";"72629";"15";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"4N1234";"16";"40";"REGULAR";"false";"2021/04/30 22:32:15.024000000";"false";"";"56";"CONSOLIDADA";"";"Presencial"
"57671500";"01";"3316092";"";"";"72629";"15";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"4N1234";"16";"40";"REGULAR";"false";"2021/04/30 22:32:15.024000000";"false";"";"56";"CONSOLIDADA";"";"Presencial"
"57671500";"01";"2313711";"";"";"72629";"15";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"4N1234";"16";"40";"REGULAR";"false";"2021/04/30 22:32:15.024000000";"false";"";"56";"CONSOLIDADA";"";"Presencial"
"57671500";"01";"2330676";"";"";"72629";"15";"STRICTO SENSU";"";"Formato remoto.";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/30 00:00:00.000";"4N1234";"16";"40";"REGULAR";"false";"2021/04/30 22:32:15.024000000";"false";"";"56";"CONSOLIDADA";"";"Presencial"
"57671523";"01";"2315505";"";"14h às 18h (05 a 23 de abril)";"61607";"60";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/04/05 00:00:00.000";"2021/04/23 00:00:00.000";"246T23456 35T2345";"9";"10";"REGULAR";"false";"2021/07/16 08:24:58.988000000";"false";"";"64";"CONSOLIDADA";"";"Presencial"
"57671528";"01";"4315427";"";"Das 18h15 às 22h15, Quintas-feiras (21/01 a 29/04).";"61615";"30";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/01/21 00:00:00.000";"2021/04/29 00:00:00.000";"5T6  5N1234";"18";"20";"REGULAR";"false";"2021/06/10 11:23:59.005000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57671528";"01";"423522";"";"Das 18h15 às 22h15, Quintas-feiras (21/01 a 29/04).";"61615";"30";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/01/21 00:00:00.000";"2021/04/29 00:00:00.000";"5T6  5N1234";"18";"20";"REGULAR";"false";"2021/06/10 11:23:59.005000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57671549";"01";"1914001";"";"Terças e quintas (19/01 a 29/04), das 18h30 às 20h30.
";"61514";"60";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/01/19 00:00:00.000";"2021/04/29 00:00:00.000";"35N12";"10";"20";"REGULAR";"false";"2021/05/06 22:31:39.297000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57671554";"01";"2415197";"";"
";"61597";"60";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/01/20 00:00:00.000";"2021/04/16 00:00:00.000";"46T234";"10";"20";"REGULAR";"false";"2021/05/07 16:39:04.867000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57671555";"01";"1149638";"";"Sextas (22/01 a 05/03), das 13h às 18h.
";"61627";"30";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/01/22 00:00:00.000";"2021/03/05 00:00:00.000";"6T123456";"10";"10";"REGULAR";"false";"2021/03/17 08:58:32.556000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671556";"01";"1149565";"";"Terças e quintas (02/03 a 22/04), das 10h às 12h.
";"61522";"30";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/03/02 00:00:00.000";"2021/04/22 00:00:00.000";"3M456 5M45";"10";"20";"REGULAR";"false";"2021/06/15 17:38:33.374000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57671564";"01";"1047700";"";" (18, 19, 20, 22, 25, 26, 27 e 29/01), 10h30 às 12h. ";"61555";"30";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/01/18 00:00:00.000";"2021/01/29 00:00:00.000";"2346M3456";"13";"12";"REGULAR";"false";"2021/06/01 12:21:21.454000000";"false";"";"32";"CONSOLIDADA";"";"Presencial"
"57671567";"01";"1047700";"";"(8, 9, 10 e 12/02), das 10h30 às 12h. Obrigatória matrícula em FIL016-Tópicos de Metafísica III.";"61542";"15";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/02/08 00:00:00.000";"2021/02/12 00:00:00.000";"2346M3456";"10";"10";"REGULAR";"false";"2021/06/01 12:16:29.725000000";"false";"";"16";"CONSOLIDADA";"";"Presencial"
"57671568";"01";"1047700";"";"(22/02 a 25/02), das 10h30 às 12h. Obrigatória matrícula em FIL037-Tópico de Metafísica I.";"61521";"15";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/02/22 00:00:00.000";"2021/02/25 00:00:00.000";"2345M3456";"9";"9";"REGULAR";"false";"2021/06/01 12:19:16.629000000";"false";"";"16";"CONSOLIDADA";"";"Presencial"
"57671860";"01";"2194476";"";"Quartas (03/03 a 31/03), da 14h às 17h. ";"61552";"15";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/03/03 00:00:00.000";"2021/03/31 00:00:00.000";"4T2345";"4";"20";"REGULAR";"false";"2021/04/29 15:18:50.839000000";"false";"";"20";"CONSOLIDADA";"";"Presencial"
"57671862";"01";"1048318";"";"Segundas e quartas (18/01 a 28/04), das 14h às 16h.";"61554";"60";"STRICTO SENSU";"";"Formato remoto";"2021";"1";"2021/01/18 00:00:00.000";"2021/04/28 00:00:00.000";"2T234 4T23";"4";"20";"REGULAR";"false";"2021/05/06 21:25:24.866000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57671905";"01";"6350775";"";"";"68028";"10";"STRICTO SENSU";"";"remoto";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"6M123 (22/01/2021 - 28/05/2021), 6M125 (29/05/2021 - 30/06/2021)";"20";"31";"REGULAR";"false";"2021/07/29 19:00:20.429000000";"false";"";"63";"CONSOLIDADA";"";"Presencial"
"57671905";"01";"6350775";"";"";"68028";"50";"STRICTO SENSU";"";"remoto";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"6M123 (22/01/2021 - 28/05/2021), 6M125 (29/05/2021 - 30/06/2021)";"20";"31";"REGULAR";"false";"2021/07/29 19:00:20.429000000";"false";"";"63";"CONSOLIDADA";"";"Presencial"
"57671906";"01";"1518086";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"1";"3";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57671907";"02";"1673791";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/10/27 16:09:43.441000000";"false";"";"44";"CONSOLIDADA";"";"Presencial"
"57671908";"03";"6350775";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2022/02/22 14:08:43.399000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57671909";"04";"6350353";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"1";"3";"REGULAR";"false";"";"false";"";"";"ABERTA";"";"Presencial"
"57671910";"05";"1788270";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/12/20 08:47:29.022000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671911";"06";"1879280";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"1";"3";"REGULAR";"false";"2022/02/16 05:40:46.561000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57671912";"07";"2009382";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"1";"3";"REGULAR";"false";"";"false";"";"";"ABERTA";"";"Presencial"
"57671914";"08";"2277360";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/09/15 10:57:39.863000000";"false";"";"58";"CONSOLIDADA";"";"Presencial"
"57671915";"09";"1170781";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/07/08 19:50:30.466000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57671917";"10";"349686";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/06/29 13:22:21.695000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57671919";"11";"1149446";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/05/08 12:19:27.719000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57671921";"12";"1088824";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"3";"3";"REGULAR";"false";"2021/11/06 08:09:08.094000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671922";"13";"1675519";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2022/02/23 17:43:36.222000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671924";"14";"2527334";"";"";"59971";"25";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/12/01 09:15:03.938000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57671924";"14";"1518086";"";"";"59971";"20";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"2";"3";"REGULAR";"false";"2021/12/01 09:15:03.938000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57671928";"15";"2279106";"";"";"59971";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N12";"3";"3";"REGULAR";"false";"2022/02/17 16:43:39.409000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671930";"01";"1518086";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"1";"4";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57671931";"02";"1673791";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"3";"4";"REGULAR";"false";"";"false";"";"";"ABERTA";"";"Presencial"
"57671932";"03";"6350775";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"3";"4";"REGULAR";"false";"2021/07/29 19:03:12.632000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
"57671933";"04";"6350353";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"3";"4";"REGULAR";"false";"2022/02/15 00:45:54.188000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671934";"05";"1788270";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"1";"4";"REGULAR";"false";"2021/12/20 07:59:21.591000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671935";"06";"1879280";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"1";"4";"REGULAR";"false";"2021/06/10 19:28:10.335000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57671961";"07";"2009382";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"2";"4";"REGULAR";"false";"2022/02/21 18:48:48.468000000";"false";"";"42";"CONSOLIDADA";"";"Presencial"
"57671962";"08";"2277360";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"1";"4";"REGULAR";"false";"2021/04/28 16:13:07.661000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57671963";"09";"1170781";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"1";"4";"REGULAR";"false";"";"false";"";"";"ABERTA";"";"Presencial"
"57671964";"10";"349686";"";"";"68036";"45";"STRICTO SENSU";"";"A definir.";"2021";"1";"2021/01/22 00:00:00.000";"2021/06/30 00:00:00.000";"7N34";"2";"4";"REGULAR";"false";"2021/06/11 18:30:23.855000000";"false";"";"0";"CONSOLIDADA";"";"Presencial"
